O1_mean,O1_ptp,O1_std,O1_entropy,O2_mean,O2_ptp,O2_std,O2_entropy,OZ_mean,OZ_ptp,OZ_std,OZ_entropy,P1_mean,P1_ptp,P1_std,P1_entropy,P2_mean,P2_ptp,P2_std,P2_entropy,PZ_mean,PZ_ptp,PZ_std,PZ_entropy,PO3_mean,PO3_ptp,PO3_std,PO3_entropy,PO4_mean,PO4_ptp,PO4_std,PO4_entropy,PO7_mean,PO7_ptp,PO7_std,PO7_entropy,PO8_mean,PO8_ptp,PO8_std,PO8_entropy,P3_mean,P3_ptp,P3_std,P3_entropy,P4_mean,P4_ptp,P4_std,P4_entropy,O1_Delta_power,O2_Delta_power,OZ_Delta_power,P1_Delta_power,P2_Delta_power,PZ_Delta_power,PO3_Delta_power,PO4_Delta_power,PO7_Delta_power,PO8_Delta_power,P3_Delta_power,P4_Delta_power,O1_Theta_power,O2_Theta_power,OZ_Theta_power,P1_Theta_power,P2_Theta_power,PZ_Theta_power,PO3_Theta_power,PO4_Theta_power,PO7_Theta_power,PO8_Theta_power,P3_Theta_power,P4_Theta_power,O1_Alpha_power,O2_Alpha_power,OZ_Alpha_power,P1_Alpha_power,P2_Alpha_power,PZ_Alpha_power,PO3_Alpha_power,PO4_Alpha_power,PO7_Alpha_power,PO8_Alpha_power,P3_Alpha_power,P4_Alpha_power,O1_Beta_power,O2_Beta_power,OZ_Beta_power,P1_Beta_power,P2_Beta_power,PZ_Beta_power,PO3_Beta_power,PO4_Beta_power,PO7_Beta_power,PO8_Beta_power,P3_Beta_power,P4_Beta_power,O1_Gamma_power,O2_Gamma_power,OZ_Gamma_power,P1_Gamma_power,P2_Gamma_power,PZ_Gamma_power,PO3_Gamma_power,PO4_Gamma_power,PO7_Gamma_power,PO8_Gamma_power,P3_Gamma_power,P4_Gamma_power,SecondsTarget2,Correct_2,AI2 Correct,ConfidenceLabel
2.78917875895554e-07,3.930120485141037e-07,-1.4891719009241384e-06,-1.9888881478185674e-07,1.5447586917601058e-07,-5.732531111405657e-07,1.0454512438305203e-06,8.873709465474889e-07,-4.295253885076429e-07,4.438623346058743e-07,-4.6255761236952654e-07,5.911965620217314e-07,5.695868096276054e-05,5.252076707931187e-05,5.078093706661468e-05,3.960341443553345e-05,4.258805454945792e-05,3.621833601390417e-05,4.534219730373485e-05,4.65646399276016e-05,6.828369504854751e-05,5.275568758042774e-05,4.2673499953294926e-05,4.23545950773911e-05,1.0618494972901285e-05,9.415907542627902e-06,9.744862504032954e-06,6.522280869386543e-06,6.6468761711782715e-06,5.296054281592728e-06,8.757673215775347e-06,8.287280653226613e-06,1.1361613787169753e-05,9.438850656493393e-06,7.41299741900965e-06,7.063683839064848e-06,0.5469908856612042,0.583274951471282,0.5272379689007142,0.49639699213779104,0.6760525199606353,0.5594857152540609,0.4961987665801536,0.5703944180996808,0.6170671207789938,0.5879556843046317,0.5537423621948397,0.6218730016373437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,1.0,2
-6.667782102044265e-06,-6.544970265726994e-06,-9.255959731354392e-06,-3.201773462855376e-06,-2.8237377927066657e-06,-2.9310985777037755e-06,-4.858021459837005e-06,-5.63583561398501e-06,-6.83292517022631e-06,-6.415668816062677e-06,-4.394378503420169e-06,-4.253769420390065e-06,8.547035577175692e-05,6.584695036475829e-05,7.441915874765656e-05,3.884506978717953e-05,4.3498811611977816e-05,3.608723822065606e-05,6.52319944642113e-05,5.700671753795664e-05,9.426109671635931e-05,6.618459875562944e-05,5.0643640390325576e-05,5.2510984288198876e-05,1.2917871419366765e-05,1.161391434770986e-05,1.2109386607338118e-05,6.6328383283409015e-06,6.941240150747247e-06,6.101843189223524e-06,1.0553918286576023e-05,9.515834492663825e-06,1.3508611909698704e-05,1.1648720152092862e-05,8.122008708641003e-06,8.325237919370839e-06,0.42319508450230403,0.48618546468870527,0.40964315637375487,0.4385982416579228,0.6563755277558585,0.4825772011678336,0.3189953530132992,0.4998328744826416,0.5177870768709723,0.4921923467799766,0.4596988335823777,0.5398679484827789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.0,2
-2.332639646233947e-06,-1.7310442117563077e-06,-2.7490213871714476e-06,-3.973040615973358e-06,-2.3785732289592172e-06,-2.8198557486132738e-06,-2.742504596557583e-06,-2.1586699884141137e-06,-2.8414576032749853e-06,-1.7623618592261145e-06,-2.390171602950878e-06,-3.0360609892943197e-06,5.8544004292498215e-05,5.995396026733197e-05,5.1005220284432206e-05,2.9681913300914865e-05,3.223469535318553e-05,2.6253828936095825e-05,4.4276000864776344e-05,4.356840694871617e-05,6.847383672592389e-05,6.030264076266746e-05,3.49736146043881e-05,3.7868628406282994e-05,9.68003660288978e-06,8.709362620290097e-06,8.797117250119436e-06,5.5644390732134525e-06,5.588233113548051e-06,4.568123426989692e-06,7.416466406630747e-06,7.223983629176268e-06,1.0203341825187329e-05,8.75178085285965e-06,5.957706027301043e-06,6.202277369976305e-06,0.5276128181002693,0.564768241852066,0.5082457867235729,0.47531138790626243,0.6950788484309003,0.5605086914106957,0.4366881813346896,0.56817664443018,0.5944385515018531,0.5718169667526476,0.5455976472333824,0.5905127142972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.0,2
-8.668858351693004e-07,-2.5632081155817454e-06,-2.9812186346581547e-06,-1.2727121008622547e-06,-1.4396498968914652e-06,-1.7142482794239552e-06,-2.1911349785514025e-06,-1.4889116544318712e-06,-2.7078859524270293e-06,-2.5391170465575795e-06,-2.2623782518223056e-06,-8.660345356572156e-07,6.596022779977503e-05,6.217814811266859e-05,6.036693557756861e-05,3.647812834112912e-05,4.363720692107664e-05,3.3756121550211e-05,4.6816980243736964e-05,5.419580445911601e-05,6.864363653018269e-05,6.264338668266096e-05,3.9513608832732845e-05,4.339764393340023e-05,1.0087213412957059e-05,1.0308285348474958e-05,9.787039417334417e-06,5.53419709049077e-06,6.621777230023585e-06,5.3023551851386676e-06,8.378153041762392e-06,9.030322096162786e-06,1.0412658353384585e-05,1.0359303475024123e-05,6.5111038889072595e-06,7.310717910438275e-06,0.4915065373879788,0.5217415552924933,0.47344720182777406,0.47227836799989376,0.6535257700129599,0.5295665646545813,0.4256314408945217,0.5103235323516337,0.6070073832056526,0.5310073800179462,0.5312333306886247,0.5576107201451749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,2
1.8758018049031133e-07,-2.4712121684684163e-08,-1.8167900568557896e-06,-1.7150365348851321e-06,-1.3200819267761979e-06,-2.2675227664512057e-06,-1.8799046010150412e-07,-8.176661257250785e-07,2.186623026028949e-06,-1.5006242599606756e-07,6.121408139857608e-08,-5.809506037085456e-07,7.171686917318036e-05,6.434840376819996e-05,7.431247692419544e-05,4.206003178467777e-05,4.4949806099891555e-05,3.6308021453741214e-05,5.596817002470958e-05,5.5943006374260416e-05,7.431935100865074e-05,6.383890326594629e-05,4.97509382899183e-05,4.7320112108921756e-05,1.0991283554745788e-05,9.907862821814732e-06,1.0711020291305697e-05,6.096738600588803e-06,6.304856463382588e-06,5.383321511321747e-06,8.835750071002475e-06,8.609747922279597e-06,1.1582836285609644e-05,9.905784527245855e-06,7.191817523763966e-06,7.059837701428426e-06,0.5973803539462825,0.6103790928046086,0.5644852929679953,0.5994383229858293,0.7088840844345536,0.6183959378323172,0.5621575303627738,0.6039675367808852,0.6211224642763383,0.6136234358455267,0.6045316973553602,0.6260097733616827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1.0,0.0,2
-2.140285665263615e-06,-2.189708460925603e-06,-1.9054218181826836e-06,-2.858133342873475e-06,-2.0605216293031065e-06,-1.7208817541760223e-06,-2.974456475783021e-06,-3.061901942323931e-06,-2.235192981845874e-06,-2.158051421914113e-06,-2.3484891633339853e-06,-5.211676953041011e-07,9.335425925526995e-05,7.541825084718488e-05,8.488789727713374e-05,4.163800801254992e-05,4.257306088189324e-05,3.2866544640530694e-05,7.151149922435805e-05,6.486590178325083e-05,9.656403707919729e-05,7.541685848268644e-05,5.99294432080677e-05,5.268885980654861e-05,1.5211163328985604e-05,1.2567462037331375e-05,1.3596239484168488e-05,7.833850262123598e-06,7.578809450877354e-06,6.369057355430376e-06,1.1235128367220696e-05,1.0294772410031697e-05,1.495052096668124e-05,1.254747985981672e-05,9.161543511667898e-06,8.649636549206488e-06,0.36377205217475345,0.46596010975314067,0.37239333902858635,0.3867762011947502,0.6232773116881991,0.4788654260291198,0.34112008348659156,0.4755764312657084,0.5047975240967147,0.4738466816795002,0.43079116774083576,0.5017990456596219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,1.0,2
-1.045504654838337e-05,-7.1927619810969e-06,-9.816095187735383e-06,-1.5454272250521e-06,-9.172944543509947e-07,-9.418931149129845e-07,-5.14221828178576e-06,-3.904337402562081e-06,-1.0030277204656133e-05,-7.125645169714961e-06,-3.662534373605873e-06,-2.372263697432826e-06,7.03671167504407e-05,5.2037950384363875e-05,5.6198072291585187e-05,3.352663127063904e-05,3.439409056562909e-05,2.6879189423408543e-05,5.6252719737125926e-05,4.233909024039411e-05,7.320566540355237e-05,5.1725334036886554e-05,4.424620807920703e-05,3.891238584230743e-05,1.0707556847776839e-05,8.933196625140297e-06,9.816111650901055e-06,5.5239737933375054e-06,5.809613694019007e-06,4.9074691092637725e-06,8.633932434847384e-06,7.579219700498104e-06,1.1191346713769428e-05,8.95457459927118e-06,6.680493421807193e-06,6.221012727695188e-06,0.4659715044431538,0.5654688875236509,0.45657023609402825,0.4865511156601412,0.708668591157051,0.5511211639439999,0.40025426807614456,0.5660383533765585,0.5702727665455096,0.5696362008591679,0.5309279844157349,0.6313995405757441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,1.0,2
-3.6427862299380466e-06,-4.368921582595321e-06,-4.36205053579284e-06,-3.145934104591176e-06,-4.597515249763906e-06,-5.395538558474076e-06,-1.973866567667407e-06,-5.035452120278252e-06,-2.0870486628117263e-06,-4.326214474094128e-06,-1.4363662460269004e-06,-4.169431328102315e-06,6.126945098666693e-05,5.861365494234678e-05,6.030419525179928e-05,3.887307538708441e-05,4.168697728122511e-05,3.396603957183677e-05,5.092703806417061e-05,5.131205355086944e-05,6.336051161981524e-05,5.930089744854623e-05,4.7943109391284386e-05,4.6524537922697966e-05,1.0486872518602428e-05,9.715943563594497e-06,1.0004120936335849e-05,5.7401168229284054e-06,6.752953373454296e-06,6.023395236483755e-06,8.72114779733199e-06,8.195690872278523e-06,1.0682009755287744e-05,9.733906554424551e-06,7.310693485128263e-06,7.140667763162267e-06,0.5243991899046979,0.5306115900880028,0.471170498217065,0.48445092590568195,0.6533060770742133,0.4824854505826187,0.4295299546666115,0.535173184067588,0.5787251183607636,0.5448566848938041,0.5009074625153318,0.5568239716149884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.0,0.0,2
-1.965664579293223e-07,4.103410955250905e-07,1.1601612212059236e-06,-5.536664366516877e-07,-9.470966756833486e-07,-1.5395425841310685e-06,-2.459433681481017e-07,-1.3630660346604654e-06,-1.3920323959440452e-07,3.1556866523545085e-07,1.5668789919501024e-07,3.3241826259713965e-07,6.075906165995261e-05,5.956882461766958e-05,5.3974578721149163e-05,3.165620128268564e-05,3.584244909773894e-05,2.949400608245618e-05,5.2732992039103204e-05,4.5415393714682856e-05,6.508192618150913e-05,6.050399002058195e-05,5.0694993844785765e-05,3.986686887212415e-05,9.889239675757044e-06,9.029575394299347e-06,9.316508868111567e-06,5.068136068358276e-06,5.640227445587568e-06,4.838671573903406e-06,7.988330611189195e-06,7.524802925996488e-06,1.0394181006368111e-05,9.03560760273544e-06,6.712022654971021e-06,6.0118607178165056e-06,0.5181428329441247,0.539180128030086,0.48843339708587447,0.5026333886351535,0.683468841868833,0.5409037120882879,0.4313104034448317,0.5411467291474975,0.5828605465660631,0.5463840820729133,0.5181905629556434,0.6006408662998641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,2
-9.061917061389777e-06,-7.540009448711391e-06,-7.018629159599781e-06,-3.406572793070323e-06,-3.371789738958111e-06,-2.1162007339509683e-06,-4.7597995033773355e-06,-4.974172707047864e-06,-9.338049803915706e-06,-7.226860943307824e-06,-4.5144252477081e-06,-4.101039942227292e-06,5.842318710835501e-05,4.894359194796251e-05,4.8225417969062837e-05,3.0350891036652616e-05,4.367672909199737e-05,3.144043723751506e-05,3.84017914756156e-05,4.965529810766465e-05,5.22317122094362e-05,5.04290484108869e-05,3.122667304738093e-05,5.2738275394802756e-05,8.193664456961021e-06,8.252260847105375e-06,8.395690979467275e-06,4.988865215997148e-06,5.8563826425570325e-06,4.791838569222169e-06,6.191430553208754e-06,7.445041073416247e-06,8.501479351473895e-06,8.255208116647128e-06,5.331379041379211e-06,6.383538599298217e-06,0.6255190983457376,0.6018660552821383,0.5633896651977827,0.5331677319844124,0.7111574331299373,0.5523829305016376,0.5366244727967265,0.566409033826667,0.6435357069026107,0.612352169175999,0.6014601650542819,0.6109829712187373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,2
6.257703455837635e-06,6.6693213995502615e-06,6.428797373876454e-06,2.9566011498012954e-07,5.01420175038773e-07,-6.555571530554466e-07,4.235539484450731e-06,2.404628163479712e-06,9.571713294992305e-06,6.563163359590733e-06,3.646626452993854e-06,3.1450112492746902e-06,4.9459710949955335e-05,5.0281099192510436e-05,4.778552424763928e-05,3.145706741020256e-05,4.331809986621825e-05,3.4487177761744164e-05,4.10090845980001e-05,4.514858425185551e-05,6.096332725391931e-05,5.0432300440297635e-05,3.929753198238727e-05,3.972949780923856e-05,9.427826727817969e-06,9.346509347371052e-06,9.221705651111727e-06,5.743931282442616e-06,6.276702255358027e-06,5.30714595801425e-06,7.530147349686504e-06,8.05900744370772e-06,9.936114466736748e-06,9.370579492581291e-06,6.249644541719113e-06,6.818267859499892e-06,0.5161577956795869,0.5492939340626393,0.49141168521831985,0.5031081135406861,0.6668949103403425,0.5337179297522163,0.4666704510420754,0.5412226609440618,0.6019528586791042,0.5609547400206298,0.5436436895088539,0.572703425854805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.0,1.0,2
-5.3318317728744285e-06,-5.2405999776607015e-06,-7.323868995143089e-06,-1.1289646632396478e-06,-3.076177069785573e-06,-3.1546152021219525e-06,-3.0352927179542217e-06,-4.250887300692306e-06,-3.4263543202360294e-06,-5.106594065359464e-06,-2.2884733140607303e-06,-2.0389380600064612e-06,6.280589469311493e-05,5.5490178921790414e-05,5.672827324849851e-05,3.3051414406299294e-05,4.274818981821866e-05,3.3981799993549906e-05,4.013540830015709e-05,5.3151304110800974e-05,5.87218492932699e-05,5.4476253371982166e-05,3.4300650510017835e-05,4.435852230316663e-05,9.619299280591578e-06,9.399108972428792e-06,9.059033785075416e-06,5.14713171771917e-06,6.09888786160956e-06,5.427012025229896e-06,7.446880720491597e-06,7.981617653120446e-06,9.80431141609254e-06,9.36669670508328e-06,6.041222532818837e-06,6.770394361732418e-06,0.52829842228372,0.536243103573484,0.5087436264510083,0.532720725336616,0.6802766420766895,0.5268530509972074,0.47614814486607304,0.5383904236764578,0.6026679353936103,0.5483250714037547,0.5663478630527409,0.5776037953571115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1.0,1.0,2
-5.250944123023811e-06,-4.630357589926348e-06,-8.148976365523831e-06,-4.288787560701912e-06,-4.741224796484934e-06,-4.568891562798252e-06,-5.462119153651424e-06,-4.364982400599566e-06,-4.901632923351515e-06,-4.548708117839855e-06,-2.883882336370102e-06,-3.4924035180366753e-06,0.00010458933994589824,8.599089028582356e-05,9.322105765648516e-05,4.571003139399268e-05,4.908921229366419e-05,4.522067630794791e-05,7.777821330460545e-05,6.568055899249772e-05,0.0001082379262098798,8.549615075460195e-05,6.470218832846397e-05,5.548521409331174e-05,1.570644033665144e-05,1.3419620455207341e-05,1.4230856659528277e-05,7.993483659308184e-06,7.855305905929873e-06,7.127015365755089e-06,1.1776957553093626e-05,1.0827495024570658e-05,1.6116840070097117e-05,1.3338563889593175e-05,9.599614152754429e-06,8.809373983078521e-06,0.3508466550652874,0.43787297296318195,0.3646099439271557,0.42398096063431134,0.5995036194031468,0.46354116946951535,0.3675469864020786,0.4615532834110469,0.46345913777908543,0.4471145547941775,0.43847709955805625,0.5075679192377679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.0,0.0,2
4.273704953110652e-06,4.292427000173239e-06,1.8356978980434467e-06,2.895479443944361e-06,2.8297469540158794e-06,7.542188510436204e-07,3.299611134262083e-06,3.4871943961622257e-06,4.073218139348896e-06,4.359944510575957e-06,2.9433028593073228e-06,3.516912963382112e-06,6.817068464233869e-05,6.386974890795825e-05,5.930108818340903e-05,3.320666686257236e-05,4.1286704912850934e-05,3.167092506041946e-05,4.822963130218208e-05,5.148850618714269e-05,6.709939176784618e-05,6.352268775160794e-05,3.9437180419534695e-05,4.8179893372009806e-05,9.742068180182956e-06,1.0058121266462893e-05,9.653630745169562e-06,5.653207257702893e-06,6.516488426531074e-06,5.27995215064337e-06,7.851250027677175e-06,8.602686941461029e-06,9.852349497741484e-06,1.0076206023213487e-05,6.508410366665553e-06,7.577944787293693e-06,0.5320219000953622,0.5479436720982199,0.5051619605207388,0.5079662322974278,0.6574425007128886,0.5531305267625641,0.4953534982285715,0.5380976032559057,0.6166893408474551,0.5564154262946059,0.5597155444630737,0.5494053098773871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1.0,0.0,2
6.883144332737776e-06,6.754924915174782e-06,5.58789373805498e-06,-2.5604357940358317e-06,1.5629198698479116e-06,-1.139806322722927e-07,4.093518180233261e-06,4.126401591532737e-06,6.071058495794575e-06,6.850416490219717e-06,2.6500713651291315e-06,3.0759207023841553e-06,7.306772213607838e-05,5.765612587677114e-05,6.273919852629113e-05,5.087385164767892e-05,4.001069058806963e-05,3.494116965055156e-05,5.244013773076056e-05,4.959170328970998e-05,7.935919550886581e-05,5.7825111243165785e-05,4.425311077389175e-05,4.481119907509502e-05,1.1597576881967036e-05,9.972697088244503e-06,1.020992201719832e-05,6.953224215592046e-06,6.7012696885685165e-06,5.987507915755197e-06,9.305820500353442e-06,8.75589359210753e-06,1.1229524913146175e-05,1.0028307566641712e-05,7.537435367476086e-06,7.406313900233192e-06,0.46602818160224907,0.5160397269300219,0.4660004125802897,0.44502193482495045,0.6477946083893609,0.5058778832834757,0.427503164541518,0.5098539766682021,0.5529306720227656,0.5267302426841481,0.5036082777358709,0.5491897688107156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,2
9.570192409378152e-06,7.829276376296512e-06,8.854373793919117e-06,1.9498409651260646e-06,1.778252885161663e-06,2.0477648510400094e-06,6.329727653124195e-06,5.8663447754933556e-06,9.449773359741581e-06,7.768075547911679e-06,4.426162301361277e-06,3.683627519977213e-06,6.65092352141604e-05,6.24139917705204e-05,6.589778311304304e-05,3.99026049560183e-05,4.2743734251823656e-05,3.7378925229113614e-05,6.120473655506762e-05,6.0582774963009994e-05,6.47524202619309e-05,6.244570716350674e-05,4.50648554617837e-05,4.564098537365919e-05,1.2142961990334617e-05,1.066919763281866e-05,1.1096003469529087e-05,6.247579167051912e-06,6.7887012315926755e-06,5.682280177013293e-06,9.992304128296349e-06,9.25277844097409e-06,1.211858214226914e-05,1.065343351739476e-05,7.690457447109583e-06,7.340179947953971e-06,0.45165727803787004,0.5002661139480049,0.42035003255474157,0.4477166968545712,0.6218091079740904,0.5047012771077557,0.3844673283798788,0.48166989047553566,0.5336136005854718,0.5164927758986514,0.47902481777567213,0.5412144292279139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.0,1.0,2
