O1_mean,O1_ptp,O1_std,O1_entropy,O2_mean,O2_ptp,O2_std,O2_entropy,OZ_mean,OZ_ptp,OZ_std,OZ_entropy,P1_mean,P1_ptp,P1_std,P1_entropy,P2_mean,P2_ptp,P2_std,P2_entropy,PZ_mean,PZ_ptp,PZ_std,PZ_entropy,PO3_mean,PO3_ptp,PO3_std,PO3_entropy,PO4_mean,PO4_ptp,PO4_std,PO4_entropy,PO7_mean,PO7_ptp,PO7_std,PO7_entropy,PO8_mean,PO8_ptp,PO8_std,PO8_entropy,P3_mean,P3_ptp,P3_std,P3_entropy,P4_mean,P4_ptp,P4_std,P4_entropy,O1_Delta_power,O2_Delta_power,OZ_Delta_power,P1_Delta_power,P2_Delta_power,PZ_Delta_power,PO3_Delta_power,PO4_Delta_power,PO7_Delta_power,PO8_Delta_power,P3_Delta_power,P4_Delta_power,O1_Theta_power,O2_Theta_power,OZ_Theta_power,P1_Theta_power,P2_Theta_power,PZ_Theta_power,PO3_Theta_power,PO4_Theta_power,PO7_Theta_power,PO8_Theta_power,P3_Theta_power,P4_Theta_power,O1_Alpha_power,O2_Alpha_power,OZ_Alpha_power,P1_Alpha_power,P2_Alpha_power,PZ_Alpha_power,PO3_Alpha_power,PO4_Alpha_power,PO7_Alpha_power,PO8_Alpha_power,P3_Alpha_power,P4_Alpha_power,O1_Beta_power,O2_Beta_power,OZ_Beta_power,P1_Beta_power,P2_Beta_power,PZ_Beta_power,PO3_Beta_power,PO4_Beta_power,PO7_Beta_power,PO8_Beta_power,P3_Beta_power,P4_Beta_power,O1_Gamma_power,O2_Gamma_power,OZ_Gamma_power,P1_Gamma_power,P2_Gamma_power,PZ_Gamma_power,PO3_Gamma_power,PO4_Gamma_power,PO7_Gamma_power,PO8_Gamma_power,P3_Gamma_power,P4_Gamma_power,SecondsTarget1,Correct_1,AI1 Correct,ConfidenceLabel
-6.787051602859244e-06,-7.113323717403435e-06,-7.294841455899049e-06,-6.9995242017185945e-06,-5.106584569234164e-06,-5.938787201839028e-06,-7.091890107859666e-06,-6.733375381294336e-06,-7.112416892171996e-06,-8.162938345849514e-06,-5.94571563766626e-06,-3.981046419392694e-06,7.061446744256522e-05,8.054774645496168e-05,6.82899149124234e-05,4.6398043515363525e-05,3.759164228485097e-05,3.0735715788488644e-05,6.444725974024041e-05,6.747303945672215e-05,7.365886478900483e-05,0.00010161154530619965,5.298886571857193e-05,5.4122345787731654e-05,9.986281936557195e-06,1.0487997575675975e-05,9.687182618445269e-06,6.451466991012952e-06,5.093218913850962e-06,4.664552489036086e-06,8.666431355045532e-06,8.727312393473228e-06,1.0071594108674207e-05,1.4008600111993405e-05,7.2301286342920645e-06,7.191378927078202e-06,0.44276868923870083,0.5820499176079004,0.5780140988104515,0.46653461465567325,0.5980782664738603,0.5504484800311567,0.45496008103748736,0.5645776005358832,0.4305562993891813,0.5819816341951574,0.4406187158518312,0.5171804221670484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,2
-1.969330931888819e-06,-5.373455408891641e-06,-3.2004416010896465e-06,3.342781394332167e-07,-1.885773994117874e-06,-1.2929361809975254e-07,-1.0448026858185375e-06,-4.8089285850232354e-06,-1.6195435984988218e-06,-7.1619130474910805e-06,-8.53795811891164e-07,-4.788279219596853e-06,7.805524806342749e-05,8.66989247994168e-05,8.058575037637452e-05,3.74093159684778e-05,3.575497904333331e-05,2.7088289192472902e-05,6.331889518010098e-05,7.065105611129608e-05,7.35688875248277e-05,9.874755071504187e-05,4.5867814901895095e-05,5.475867448332967e-05,1.0578189556567241e-05,1.299911136879104e-05,1.1019125336753294e-05,6.126213135703612e-06,6.007414720196626e-06,4.786746082452596e-06,8.950398352532593e-06,1.1047847093080813e-05,1.0418607406854893e-05,1.547584914075596e-05,7.256031800536261e-06,9.66717323785355e-06,0.48453713770057016,0.5136185073969112,0.5200668454896741,0.507783977559912,0.5653309588704674,0.5736713884251904,0.46755550933406287,0.4888014996042965,0.4491974887686142,0.49581541385619116,0.45513927358771383,0.45665338984127585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,2
4.870815894071092e-06,1.6234248518650697e-06,2.6861683015665226e-06,2.711188292836604e-06,7.573383900409971e-07,1.446761981497951e-06,5.345465036095321e-06,1.5758519021810677e-06,5.342311554200562e-06,3.3693158058176372e-06,3.2610959578017214e-06,8.864039910197196e-07,5.081295000598698e-05,5.0384347788441164e-05,4.585982883318967e-05,3.019748680120008e-05,2.5890218669374692e-05,2.457647222036004e-05,4.7418332933869085e-05,4.936237132007414e-05,4.8304813263051836e-05,6.678302366561759e-05,3.8332455538290654e-05,3.5891631989460465e-05,8.39966061440863e-06,8.009361609641547e-06,7.879946089774713e-06,5.647827560726205e-06,4.549756925027216e-06,4.194359288902649e-06,8.251173183590703e-06,7.884947358517866e-06,8.345809077594244e-06,1.0126432657710068e-05,6.175762876528196e-06,5.914170099140657e-06,0.4696939898660562,0.6318247137442747,0.6011717615733412,0.512125109674227,0.6494734350240039,0.6069992505097035,0.37500320182513097,0.6271521014556165,0.37457906996331614,0.624067515813664,0.5041698793705875,0.5693944550369089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0.0,2
-5.455108091254194e-06,-7.687652843920673e-06,-5.738243304593548e-06,-1.6108401034343763e-06,-4.145239601289078e-06,-2.6024470545419216e-06,-5.646456048938586e-06,-7.597541825235906e-06,-5.782099352689959e-06,-9.173470963616301e-06,-3.935031534379604e-06,-5.171387526218567e-06,5.3847305161900186e-05,6.900421315891099e-05,5.739625153355519e-05,3.26922825941567e-05,3.8311362169813636e-05,2.8818196223932943e-05,4.838022219840832e-05,6.816824895814074e-05,4.889540087752754e-05,8.795767189706885e-05,3.702915468403723e-05,5.584477029052406e-05,8.639427190787276e-06,9.790470878540345e-06,8.84778217122315e-06,4.807964733905063e-06,5.304518099910254e-06,4.181443179417783e-06,7.956635405868612e-06,9.720235158119243e-06,8.046181323131264e-06,1.2690280353679759e-05,5.705957550333505e-06,7.397952308034872e-06,0.45090997043015585,0.5388556294617048,0.5553943198899617,0.5716004238028266,0.5852869771425108,0.6056292938200669,0.3799096294722762,0.5319920197595186,0.3812531239636721,0.5214878032687217,0.5266801461105695,0.47577021804987923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2
1.593356894683758e-06,-6.728760971106485e-07,-1.7134112549570708e-07,6.089012514450549e-08,-1.3713101555662862e-06,-1.0748463690398193e-07,1.4871025178223348e-06,-6.859843169371923e-07,1.622823025308744e-06,7.770909500793074e-08,1.0749851079065823e-06,-7.708885030000204e-07,4.4690570718465984e-05,5.647859559104783e-05,5.467486749196411e-05,2.7336885383251507e-05,3.2531501687885385e-05,2.749992268294974e-05,3.806277265475523e-05,5.314427934580406e-05,3.912662114755267e-05,7.514801769357028e-05,3.2871510422683684e-05,3.6954166319053215e-05,7.734371515004562e-06,7.80836505451023e-06,7.754773444587928e-06,4.401170160648476e-06,4.245898216142734e-06,3.694884768970304e-06,6.8577718857876045e-06,7.622045648698068e-06,6.9263369175129505e-06,1.0227012883875762e-05,5.258938641552402e-06,5.36783801806813e-06,0.5293665206293852,0.6375728448145614,0.6247216745686692,0.6283080934294922,0.6700687638509071,0.6518081910764194,0.4836285062793472,0.6413191003953853,0.4783195734965788,0.613544885892054,0.5925442543417286,0.6094192225792985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,2
1.8495880797629007e-06,4.35292629721827e-06,2.6248879597194568e-06,-6.51249912304339e-07,2.227120285182556e-07,-5.412375866655431e-07,3.667526122925176e-07,4.586309385680637e-06,2.984710744394162e-07,6.998328818955792e-06,-9.215902011365073e-07,3.3296364041765278e-06,6.494622786337029e-05,6.522062666638843e-05,6.606209356795046e-05,3.21689776562079e-05,2.8982751773139062e-05,2.4936983999234992e-05,5.818806824298183e-05,6.292771704998509e-05,5.899089416868926e-05,9.084370017957725e-05,4.05045966079408e-05,4.146192158721324e-05,1.0201114849648471e-05,1.026831410556988e-05,1.0128351015101463e-05,5.545336275742966e-06,4.754012256473115e-06,4.345035292420266e-06,9.512382656571956e-06,1.0020469397702516e-05,9.630606189080009e-06,1.391207808606698e-05,7.004539554062342e-06,6.9635753445102e-06,0.49605012008567617,0.6506937986932516,0.5994570945603995,0.5640645831699846,0.6701443326453617,0.6333026494154184,0.39828289984130805,0.6423631473440237,0.3982687642694927,0.6490171740335182,0.49591462012122195,0.5967876257610951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.0,1.0,2
-1.3718920691090139e-06,-1.578322095491864e-06,-3.471048571605898e-06,2.686816508096385e-07,-1.1305736929690368e-07,6.602701390346304e-07,-5.323130881272521e-07,-1.3246914467037655e-06,-3.9157863667947574e-07,-1.1858845957111694e-06,-4.771450336497569e-07,8.100984530376397e-07,4.7330949663826035e-05,6.207577498975811e-05,4.870825564484574e-05,2.8477257656678496e-05,2.7560304572140553e-05,2.048542780472458e-05,4.1924566163071544e-05,5.9302718966485965e-05,4.112600316154768e-05,8.81225431124729e-05,3.4725426586215886e-05,3.54364089071137e-05,7.719947967452817e-06,8.692033095043296e-06,8.125141496627557e-06,4.383075669338049e-06,4.464211775262836e-06,3.635278506158454e-06,6.707426532702785e-06,8.383496660272626e-06,6.751687563477222e-06,1.1803645240167694e-05,5.040293020407474e-06,5.745085298240946e-06,0.6126375440127422,0.6653841543345874,0.6662761771255387,0.6111965904350912,0.6573292660082315,0.6562231861859652,0.555230986780976,0.6593125241582832,0.5546737896676135,0.6541382876419444,0.5901491213310532,0.6127973663379065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,2
-6.744114243757055e-07,-1.0714005046983032e-06,-1.5505937919272847e-06,5.08622990119553e-07,-1.015188460363292e-06,-8.403567812547204e-07,1.647207853023032e-07,-9.323673650779389e-07,3.2195423282161433e-07,-9.430459361119865e-07,1.7165021413765466e-06,-3.730478851889094e-07,7.133790188898091e-05,6.998367864105722e-05,6.572720129584676e-05,4.111078061214764e-05,3.2040579714942715e-05,2.3281577051510196e-05,6.133645042192258e-05,6.970809155984383e-05,7.495479564815968e-05,9.259868979916977e-05,5.155303560592508e-05,5.346974168629094e-05,8.641865004422983e-06,9.162925684654236e-06,8.59613361366251e-06,5.36099376416735e-06,4.433056127151171e-06,3.993490268254791e-06,7.538502224593212e-06,9.01692347855986e-06,9.085793412368815e-06,1.2562540927604984e-05,6.694816457040819e-06,6.749744810588336e-06,0.563846546781756,0.5837156302902925,0.5934531019653078,0.5276151525783319,0.6418302792744582,0.6071689585872534,0.5363186979791379,0.5802007916789425,0.5331407442081519,0.5765134231907821,0.48275795899455454,0.5255198851252919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,2
-3.807228293269874e-06,-4.093878909639174e-06,-3.3718782265497145e-06,-4.055616515460163e-06,-3.32395790489569e-06,-3.1191295724469327e-06,-4.618959729783678e-06,-4.128394960086418e-06,-4.673606795555588e-06,-4.510418535760606e-06,-3.66379737849019e-06,-3.902901517130612e-06,5.732094082665305e-05,5.1798795569293855e-05,5.5511354306258436e-05,3.4002695951443926e-05,3.2882732308336503e-05,2.2828008594098217e-05,5.5165933469728196e-05,5.0586517206265696e-05,5.643832478579062e-05,6.771314413140891e-05,3.996140946789376e-05,4.011095513707186e-05,9.51915677852368e-06,9.073531691515454e-06,9.293946862210899e-06,5.388617512641899e-06,4.871963084998305e-06,4.14100820058408e-06,8.777030034910442e-06,8.916267356762325e-06,8.930023119280857e-06,1.2569037297527767e-05,6.3142537922379976e-06,6.9793472888993786e-06,0.4812294916048888,0.5680701254380388,0.5548996704462917,0.5121662824832581,0.5968675744582044,0.595755522381023,0.4078006357828499,0.5598050366512172,0.4045749845372878,0.5390977573271092,0.48297594678022665,0.5055211725466379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,2
-3.131264498095386e-06,-3.000979766122591e-06,-3.459086955751678e-06,-1.9050528206678255e-06,-1.448218403424405e-06,-2.7148988056282387e-06,-1.8091261983890438e-06,-2.9554371707584876e-06,-1.7653788153722659e-06,-3.1728960258700697e-06,-8.258114933128602e-07,-1.631680519877105e-06,4.5629136923982074e-05,4.891449343729379e-05,4.178598774850443e-05,3.295488158488774e-05,2.7767260481347043e-05,2.6837324074698325e-05,4.493125522713566e-05,5.015543925020074e-05,4.436093128448379e-05,6.454909880553505e-05,3.5729587464723104e-05,3.872358121631927e-05,7.830817986423125e-06,7.575906681566887e-06,7.252810210934693e-06,4.951422675001073e-06,4.181283179236403e-06,3.7685915572608904e-06,7.545856558871513e-06,7.481890472030849e-06,7.630473997028828e-06,9.781038175206018e-06,5.784124495826457e-06,6.078138508001671e-06,0.5796075085010766,0.6358156264365236,0.6655800813390542,0.5730706639097956,0.6565043143519562,0.6341038801416959,0.473374924616575,0.6300010085637098,0.47486597810767456,0.623114401807152,0.5436831436444147,0.5558919569851839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0.0,2
1.1676904908337193e-05,5.403658509876676e-06,1.0239071169932343e-05,5.728139325753263e-06,7.110253967980367e-07,1.7576209861234462e-06,1.196122607638785e-05,5.203587259898645e-06,1.2059841425644342e-05,5.147251007485002e-06,8.591988093370074e-06,1.4680558344646444e-06,5.1515828956238746e-05,6.205119689533774e-05,5.25836027725126e-05,3.92071970903424e-05,3.11853245901489e-05,2.6511375360311305e-05,4.986403261946675e-05,6.130809577721877e-05,4.946340357689914e-05,8.115842798723334e-05,4.158482731810411e-05,5.056650911915801e-05,9.721025365033635e-06,8.96018948781445e-06,9.299390077968133e-06,5.450441129224076e-06,4.158908526867406e-06,3.685207848222258e-06,8.972675682247444e-06,8.792018392463315e-06,9.083543808757688e-06,1.1519348660326465e-05,6.748312374291433e-06,6.536813326003262e-06,0.47225379039532656,0.5773251469439524,0.5629291134488189,0.5311546181262327,0.6529796191245968,0.6290395962746959,0.39696591268174,0.5728408342015193,0.39640323779883724,0.5708185791475717,0.477658230087538,0.5244632254479531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.0,0.0,2
-1.7851943275558609e-06,-9.001083555131196e-07,-1.6311648240170792e-06,-8.34664456673503e-07,-6.977847510231539e-07,-1.0171764860140747e-06,-1.2314806885261987e-06,-8.782247978876189e-07,-1.173621633818948e-06,-2.136705981673551e-06,-1.3348594689745106e-06,-7.565237467695214e-07,5.941926559705109e-05,6.716220075816612e-05,5.938151535300577e-05,2.8659935878873528e-05,3.005199996990236e-05,2.0520399995493216e-05,5.433415208449914e-05,6.661664945949467e-05,5.4492633681999404e-05,8.736306359168533e-05,3.73266161929908e-05,4.811804377804975e-05,9.121911304802954e-06,1.0095069055469428e-05,9.198463098866465e-06,5.067941471735881e-06,4.7920536170626135e-06,3.797745595172804e-06,8.300163988249248e-06,9.940830728864963e-06,8.394400967541813e-06,1.2992622577527431e-05,6.152996363134943e-06,7.326729613194189e-06,0.51386462137583,0.575795877058596,0.5880370742576804,0.5808584011525129,0.6464963530821816,0.6595554260999605,0.437042519592172,0.571664751565276,0.4381025651217892,0.5661347654525101,0.528928106571839,0.5240355420789754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,2
-7.882613813382625e-08,2.192463175931805e-06,1.0807071556024048e-07,-1.1681013553991294e-06,-1.397296932546499e-06,-2.166043629699077e-06,2.9254692818764166e-07,2.2629208676080845e-06,2.473001823467775e-07,4.5360604389406414e-06,-7.669886630304761e-07,1.9427880477307804e-06,6.426774199472197e-05,7.522490291676483e-05,6.221603568581512e-05,3.772768011104559e-05,3.407985774018954e-05,3.0664136809177176e-05,5.97436674517008e-05,7.535372524309974e-05,6.125812705786251e-05,9.986183904230669e-05,4.373845661564523e-05,5.410172830273732e-05,1.0721345164784817e-05,1.1367419723675274e-05,1.0169668189731571e-05,6.576086139139678e-06,5.252537859452718e-06,4.778017629589988e-06,1.052687427194149e-05,1.1321514755779416e-05,1.0596988386675302e-05,1.4979125871799923e-05,7.830092674094947e-06,8.507561340183554e-06,0.47632296337920976,0.516365515216734,0.5479163126376646,0.4677575020063229,0.5712289835198371,0.5369430973335009,0.3599803122580094,0.5068760987923121,0.361073031636034,0.516549246281821,0.41935916436426984,0.4437555932301517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,1.0,2
-5.76305897327425e-06,-3.3708251315241366e-06,-4.560450185787332e-06,-5.288152987015901e-06,-3.5389411897332874e-06,-4.156461328511041e-06,-6.161898207912891e-06,-3.3475147852519253e-06,-6.388687385730054e-06,-2.945801737409315e-06,-5.501325058723574e-06,-2.7185357380863035e-06,8.566993501014464e-05,8.200813654221694e-05,8.513381745778727e-05,5.5499237874099086e-05,4.387211597810074e-05,4.934973036704209e-05,7.838899401900576e-05,7.87375829616071e-05,8.790778328635496e-05,9.804286550563939e-05,6.343817218022708e-05,5.1815615523169846e-05,1.1382792891939287e-05,1.185033754661266e-05,1.1577836528526936e-05,6.936110648409893e-06,6.213431387169083e-06,6.157467409467102e-06,9.87727702379957e-06,1.1542707714751025e-05,1.1291860419514572e-05,1.4102560796206612e-05,7.703726374870213e-06,8.066114379775356e-06,0.45337849903375627,0.5117936570725766,0.4939090976488597,0.45321469485342186,0.546093061119391,0.5237298948458864,0.4408742860201329,0.5081966929620346,0.39986898488394396,0.5430272842324388,0.441041994612954,0.4785575455735618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2
-4.670776440922889e-06,-4.6159732229179194e-06,-3.462761189730245e-06,-3.251772400527234e-06,-3.593070594617725e-06,-3.7195963591205196e-06,-4.598815205932071e-06,-4.644634049259989e-06,-5.095615579598111e-06,-5.292152169413229e-06,-3.4872972678161836e-06,-3.5946875146195926e-06,6.704351598978901e-05,7.004683476882745e-05,6.662187750208401e-05,3.9836748022590825e-05,3.6573288825202826e-05,2.9734662934570747e-05,5.5383278706911386e-05,7.038146382682049e-05,6.645451052100023e-05,8.99540860765987e-05,4.3090204130099294e-05,5.4992590765392895e-05,1.0030587581758857e-05,1.0091518425851605e-05,9.681380524163267e-06,6.103882085842947e-06,5.200298153876259e-06,4.6376590001210664e-06,8.732752905233881e-06,1.0049478116592578e-05,1.013937029825061e-05,1.2902648251571481e-05,6.80479699140993e-06,7.421748099843802e-06,0.4502261680653576,0.5439058068660474,0.5617152390522653,0.48126670227419793,0.5819603939746795,0.553950272754697,0.42927582475195436,0.533013884389064,0.3604946383950923,0.5384025527994409,0.47954272771707596,0.5245482706866582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0,0.0,2
6.529794558642493e-07,7.592818836364664e-06,2.2102916200204465e-06,-6.887737994283127e-07,3.938853799586082e-06,2.5429364693329118e-06,-5.683477100731495e-07,7.921060106872083e-06,-5.910248445848958e-07,1.0730388596780331e-05,-1.8148582985138408e-06,7.037988388726801e-06,6.130797752160384e-05,7.1185535251182e-05,6.142267974604569e-05,3.7532841587672766e-05,3.8160785578702106e-05,3.4033518705272356e-05,5.763225731604039e-05,7.040268689500421e-05,5.867564186540805e-05,9.19748456540163e-05,4.391535747884606e-05,5.755674729120662e-05,1.0238271609373167e-05,1.1710619560198932e-05,1.0107945606326126e-05,5.912193545440532e-06,6.022359048102865e-06,5.026965214710618e-06,9.587094520382301e-06,1.1691979125478609e-05,9.659109391641336e-06,1.537532567370858e-05,6.757906819840977e-06,9.34900059233717e-06,0.4491596859571363,0.504949195790217,0.5410590626419153,0.5353754045543883,0.562818155495406,0.5703871596340198,0.3867439607632254,0.49794603693916506,0.3847732428394262,0.48567203799028613,0.503172425577787,0.4847961578609147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,1.0,2
